0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,2,2,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0.6686274509803921
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,2,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,2,0,0,0,0.6882352941176471
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,2,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,1,2,0,0,0.7078431372549019
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,0.5,1,-1,0,0,0,0,0,0,1,-1,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,3,1,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,2,1,0,0,0.7274509803921568
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,3,1,0,0,0,0,4,0,4,0,1,3,0,0,0,0,0,0,2,1,0,0,0.7470588235294118
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,3,1,0,0,0,0,4,0,4,0,2,2,0,0,0,0,0,0,3,0,2,0,0.7666666666666666
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,3,0,0,2,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,3,1,0,0,0,0,4,0,4,0,2,2,0,0,0,0,0,0,3,0,2,0,0.7862745098039216
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,3,0,0,2,0,4,0,0,0,1,2,2,2,7,0,0,0,0,5,7,2,7,7,0,3,0,0,5,7,7,7,0,2,2,0,0,5,0,0,0,3,1,0,0,0,0,3,5,5,0,2,2,0,0,0,0,0,0,3,0,2,0,0.8058823529411765
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,3,0,0,2,0,4,0,0,0,1,2,2,2,6,0,0,0,0,6,6,2,6,6,0,3,0,0,6,6,6,6,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,5,5,0,2,2,0,0,0,0,0,0,3,0,2,0,0.8254901960784313
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,2,2,0,4,0,0,0,1,1,1,1,6,0,0,0,0,6,6,1,6,6,0,3,0,0,6,6,6,6,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,5,5,0,2,2,0,0,0,0,0,0,3,0,2,0,0.8450980392156863
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,1,1,0,4,0,0,0,1,3,3,3,6,0,0,0,0,6,6,3,6,6,0,3,0,0,6,6,6,6,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,5,5,0,2,2,0,0,0,0,0,0,3,0,2,0,0.8647058823529411
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,3,3,8,8,8,8,0,0,0,1,3,3,3,8,0,0,0,0,6,8,3,8,8,0,3,0,0,6,8,8,8,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,5,5,0,2,2,0,0,0,0,0,0,3,0,2,0,0.884313725490196
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,3,3,8,8,8,8,0,0,0,1,3,3,3,8,0,0,0,0,6,8,3,8,8,0,3,0,0,6,8,8,8,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,4,4,0,2,2,0,0,0,0,2,0,3,0,2,0,0.903921568627451
0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,8,0,0,0,0,3,3,8,8,8,8,0,0,0,1,3,3,3,8,0,0,0,0,6,8,3,8,8,0,3,0,0,6,8,8,8,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,4,4,0,2,2,0,0,0,0,2,0,3,0,2,0,0.9235294117647058
0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,8,0,0,0,0,4,4,8,8,8,8,0,0,0,1,4,4,4,8,0,0,0,0,6,8,4,8,8,0,3,0,0,6,8,8,8,0,2,2,0,0,6,6,0,0,3,1,0,0,0,0,6,4,4,0,2,2,0,0,0,0,2,0,3,0,2,0,0.9431372549019608
0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,4,9,0,0,0,0,4,4,9,9,9,9,0,0,0,1,4,4,4,9,0,0,0,0,5,9,4,9,9,0,3,0,0,5,9,9,9,0,2,2,0,0,5,5,9,0,3,1,0,0,0,0,5,9,9,0,2,2,0,0,0,0,2,0,3,0,2,0,0.9627450980392157
0,0,0,-1,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0,0,0,3,1,0,0,0,0,0,0,3,3,3,9,0,0,0,0,3,3,9,9,9,9,0,0,0,1,3,3,3,9,0,0,0,0,5,9,3,9,9,0,3,0,0,5,9,9,9,0,2,2,0,0,5,5,9,0,3,1,0,0,0,0,5,9,9,0,2,2,0,0,0,0,2,0,3,0,2,0,0.9823529411764705
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,3,9,9,0,0,0,0,0,3,3,3,9,0,0,0,0,3,3,9,9,9,9,0,0,0,1,3,3,3,9,0,0,0,0,5,9,3,9,9,0,3,0,0,5,9,9,9,0,2,2,0,0,5,5,9,0,3,1,0,0,0,0,5,9,9,0,2,2,0,0,0,0,2,0,3,0,2,0,1
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,-1,-1,0,1,0,1,0,-1,0,0,0,0,0,3,9,9,0,0,0,0,0,3,3,3,9,0,0,0,0,3,3,9,9,9,9,0,0,0,1,3,3,3,9,0,0,0,0,6,9,3,9,9,0,3,0,0,6,9,9,9,0,2,2,0,0,6,6,9,0,3,1,0,0,0,0,6,9,9,0,2,2,0,0,0,6,6,0,3,0,2,0,1
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,-1,-1,1,1,0,1,0,1,0,0,0,0,0,3,9,9,0,0,0,0,0,3,3,3,9,0,0,0,0,3,3,9,9,9,9,0,0,0,1,3,3,3,9,0,0,0,0,5,9,3,9,9,0,3,0,0,5,9,9,9,0,2,2,0,0,5,5,9,0,3,1,0,0,0,0,5,9,9,0,2,2,0,0,0,5,5,9,9,0,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11886792452830189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13773584905660377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15660377358490568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17547169811320756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19433962264150945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21320754716981133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2320754716981132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2509433962264151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269811320754717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,6,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2886792452830189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,6,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3075471698113208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,6,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.3264150943396227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,5,0,0,0,0,0,0,5,5,5,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.34528301886792456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,5,0,0,0,0,0,0,5,5,5,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.36415094339622645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,3,0,0,0,0,0,5,5,5,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.38301886792452833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,4,2,0,0,0,0,0,5,5,5,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.4018867924528302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,4,5,0,0,0,0,0,5,5,5,5,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.4207547169811321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,7,7,7,5,0,0,0,0,0,5,5,5,5,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.439622641509434
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,7,7,7,5,0,0,0,0,0,5,5,5,5,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.45849056603773586
